# ID,Prediction,OTHER,SP(Sec/SPI),CS Position
AF-A0A517L1K9-F1-model_v4,SP,0.000875,0.99908,CS pos: 26-27. Pr: 0.8267
AF-A0A1R1XGS3-F1-model_v4,NO_SP,0.951664,0.048354,
AF-A0A395RLM4-F1-model_v4,NO_SP,1.000053,0,
AF-A0A6A6DA69-F1-model_v4,SP,0.001451,0.998527,CS pos: 19-20. Pr: 0.9450
AF-A0A1R1XGS3-F1-model_v4_2,NO_SP,0.951664,0.048354,
AF-F9FQ77-F1-model_v4,SP,0.000298,0.999666,CS pos: 16-17. Pr: 0.9534
AF-A0A094E3L9-F1-model_v4,NO_SP,1.000087,0,
AF-E3QKH1-F1-model_v4,SP,0.00216,0.997803,CS pos: 23-24. Pr: 0.9141
AF-A0A1E3JG85-F1-model_v4,SP,0.000406,0.999547,CS pos: 16-17. Pr: 0.9783
AF-A0A4Z1PHZ7-F1-model_v4,NO_SP,0.994125,0.005927,
AF-A0A0L0VQG7-F1-model_v4,NO_SP,0.999638,0.000405,
AF-W9YXU6-F1-model_v4,SP,0.000244,0.999734,CS pos: 18-19. Pr: 0.9784
AF-A0A1Y2CBD2-F1-model_v4,SP,0.000257,0.999731,CS pos: 18-19. Pr: 0.9759
AF-A0A2J6QI93-F1-model_v4_2,SP,0.000244,0.999738,CS pos: 24-25. Pr: 0.9740
AF-W3WJG9-F1-model_v4,SP,0.000311,0.999651,CS pos: 26-27. Pr: 0.8987
AF-A0A7R8AQH8-F1-model_v4,SP,0.000311,0.999693,CS pos: 19-20. Pr: 0.9484
AF-A0A1D9PWX6-F1-model_v4,SP,0.000286,0.999685,CS pos: 26-27. Pr: 0.8543
AF-A0A2S4UM61-F1-model_v4,NO_SP,1.000014,0.000025,
AF-G2QMV1-F1-model_v4,SP,0.00029,0.999683,CS pos: 18-19. Pr: 0.9801
AF-S3CWG7-F1-model_v4,NO_SP,1.000051,0,
AF-A0A2S4UM61-F1-model_v4_2,NO_SP,1.000014,0.000025,
AF-A0A180GXC9-F1-model_v4,NO_SP,1.000007,0.000044,
AF-A0A180GXC9-F1-model_v4_2,NO_SP,1.000007,0.000044,
AF-A0A511K6X0-F1-model_v4,SP,0.000248,0.99972,CS pos: 18-19. Pr: 0.9816
AF-A0A0L0URE9-F1-model_v4,NO_SP,1.00005,0.000007,
AF-A0A0L0URE9-F1-model_v4_2,NO_SP,1.00005,0.000007,
AF-A0A0L0VQG7-F1-model_v4_2,NO_SP,0.999638,0.000405,
AF-A0A365MYN4-F1-model_v4,NO_SP,1.000031,0,
AF-A0A3M7JZN8-F1-model_v4,NO_SP,0.999683,0.000348,
AF-V2YVG2-F1-model_v4,SP,0.000404,0.999561,CS pos: 16-17. Pr: 0.9659
AF-G3JUS4-F1-model_v4,SP,0.000251,0.999732,CS pos: 22-23. Pr: 0.9462
AF-A0A0H2S3E5-F1-model_v4,SP,0.000289,0.999704,CS pos: 22-23. Pr: 0.9776
AF-H6QPZ4-F1-model_v4,NO_SP,1.000034,0.000002,
AF-H6QPZ4-F1-model_v4_2,NO_SP,1.000034,0.000002,
AF-A0A6A6EY62-F1-model_v4,SP,0.0003,0.999674,CS pos: 29-30. Pr: 0.4568
AF-A0A1Y2M5V1-F1-model_v4,SP,0.000211,0.999766,CS pos: 22-23. Pr: 0.9789
AF-A0A365MQ14-F1-model_v4,NO_SP,0.99993,0.000086,
AF-A0A0W0FTX2-F1-model_v4,SP,0.000214,0.999778,CS pos: 21-22. Pr: 0.9801
AF-W9J6Q2-F1-model_v4,NO_SP,1.000037,0,
AF-A0A4Q4M3W3-F1-model_v4,SP,0.000244,0.999734,CS pos: 19-20. Pr: 0.9726
AF-A0A1S1VXZ3-F1-model_v4,NO_SP,1.000074,0.000001,
AF-A0A094B990-F1-model_v4,SP,0.000218,0.999734,CS pos: 17-18. Pr: 0.9691
AF-N1J7F3-F1-model_v4,SP,0.295942,0.704054,CS pos: 30-31. Pr: 0.7026
AF-F9FQ77-F1-model_v4_2,SP,0.000298,0.999666,CS pos: 16-17. Pr: 0.9534
AF-A0A6A4GJR5-F1-model_v4,SP,0.001073,0.998908,CS pos: 21-22. Pr: 0.9786
AF-A0A1D9PWX6-F1-model_v4_2,SP,0.000286,0.999685,CS pos: 26-27. Pr: 0.8543
AF-G2YPQ4-F1-model_v4,NO_SP,1.00005,0.000002,
AF-F4R723-F1-model_v4,SP,0.000209,0.99978,CS pos: 18-19. Pr: 0.9775
AF-A0A2S4V4U3-F1-model_v4,NO_SP,1.000012,0.000001,
AF-A0A2H3JL28-F1-model_v4_2,SP,0.000219,0.99974,CS pos: 20-21. Pr: 0.9796
AF-A0A834SGL6-F1-model_v4,SP,0.000241,0.999747,CS pos: 16-17. Pr: 0.9707
AF-A0A319CIN4-F1-model_v4,SP,0.000575,0.999395,CS pos: 16-17. Pr: 0.9685
AF-A0A0C9YEL3-F1-model_v4,SP,0.022883,0.977072,CS pos: 22-23. Pr: 0.9174
AF-A0A5J5F480-F1-model_v4,SP,0.00027,0.999729,CS pos: 18-19. Pr: 0.9759
AF-A0A1Y2CBD2-F1-model_v4_2,SP,0.000257,0.999731,CS pos: 18-19. Pr: 0.9759
AF-A0A2S4V4U3-F1-model_v4_2,NO_SP,1.000012,0.000001,
AF-A0A6A6QK96-F1-model_v4,NO_SP,0.999978,0.000069,
AF-A0A2T9ZKQ4-F1-model_v4,NO_SP,1.000064,0,
AF-A0A2I2FK15-F1-model_v4,SP,0.000262,0.99971,CS pos: 19-20. Pr: 0.9824
AF-A0A2T9ZKQ4-F1-model_v4_2,NO_SP,1.000064,0,
AF-A0A139ITE9-F1-model_v4,SP,0.000188,0.999767,CS pos: 22-23. Pr: 0.9798
AF-V2YVG2-F1-model_v4_2,SP,0.000404,0.999561,CS pos: 16-17. Pr: 0.9659
AF-A0A067MZ72-F1-model_v4,SP,0.000211,0.999759,CS pos: 19-20. Pr: 0.9628
AF-C7Z895-F1-model_v4,NO_SP,0.999743,0.000294,
AF-A0A4Y7TUM7-F1-model_v4_2,SP,0.317157,0.682823,CS pos: 28-29. Pr: 0.5851
AF-A0A6A6UCK9-F1-model_v4,SP,0.284028,0.715958,CS pos: 23-24. Pr: 0.6567
AF-A0A0C9YEL3-F1-model_v4_2,SP,0.022883,0.977072,CS pos: 22-23. Pr: 0.9174
AF-A0A4Q2V9R4-F1-model_v4,SP,0.028681,0.971286,CS pos: 19-20. Pr: 0.5670
AF-A0A834SGL6-F1-model_v4_2,SP,0.000241,0.999747,CS pos: 16-17. Pr: 0.9707
AF-A0A015NA85-F1-model_v4,NO_SP,1.00006,0.000006,
AF-A0A6A5XR06-F1-model_v4,NO_SP,1.000003,0.000001,
AF-W3WJG9-F1-model_v4_2,SP,0.000311,0.999651,CS pos: 26-27. Pr: 0.8987
AF-V2XKJ0-F1-model_v4,SP,0.001211,0.998762,CS pos: 18-19. Pr: 0.9742
AF-A0A180GAB0-F1-model_v4,NO_SP,0.999952,0.000087,
AF-A0A093YFG2-F1-model_v4,NO_SP,1.000061,0,
AF-A0A409Y3C5-F1-model_v4,SP,0.000385,0.999578,CS pos: 21-22. Pr: 0.8233
AF-A0A165XJC3-F1-model_v4,SP,0.000293,0.999688,CS pos: 21-22. Pr: 0.9775
AF-A0A077WB33-F1-model_v4,SP,0.000403,0.999573,CS pos: 26-27. Pr: 0.9760
AF-A0A180GAB0-F1-model_v4_2,NO_SP,0.999952,0.000087,
AF-A0A2T3A4D5-F1-model_v4,SP,0.00026,0.999704,CS pos: 30-31. Pr: 0.8818
AF-A0A7J6J6X1-F1-model_v4,NO_SP,1.00004,0.000002,
AF-A0A0L0H749-F1-model_v4,SP,0.00024,0.999745,CS pos: 27-28. Pr: 0.7388
AF-A0A165H3D8-F1-model_v4,NO_SP,0.73253,0.267482,
AF-W9Q3I7-F1-model_v4,NO_SP,0.999465,0.000536,
AF-A0A5C3R2G0-F1-model_v4,SP,0.000351,0.999609,CS pos: 22-23. Pr: 0.9756
AF-G9MWP7-F1-model_v4,SP,0.000228,0.999743,CS pos: 17-18. Pr: 0.9641
AF-A0A2S6CL56-F1-model_v4,SP,0.000229,0.999747,CS pos: 21-22. Pr: 0.9810
AF-G2YCF2-F1-model_v4,NO_SP,1.000022,0.000003,
AF-A0A5C3R2G0-F1-model_v4_2,SP,0.000351,0.999609,CS pos: 22-23. Pr: 0.9756
AF-V2XKJ0-F1-model_v4_2,SP,0.001211,0.998762,CS pos: 18-19. Pr: 0.9742
AF-A0A067MZ72-F1-model_v4_2,SP,0.000211,0.999759,CS pos: 19-20. Pr: 0.9628
AF-A0A0D2GTA1-F1-model_v4,NO_SP,1.000074,0,
AF-A0A197JI53-F1-model_v4,NO_SP,0.983139,0.016847,
AF-G9N487-F1-model_v4,SP,0.000202,0.999746,CS pos: 19-20. Pr: 0.9786
AF-A0A177C357-F1-model_v4,NO_SP,0.962055,0.037967,
AF-W7E9W4-F1-model_v4,SP,0.00035,0.999637,CS pos: 18-19. Pr: 0.9785
AF-A0A2S6CL56-F1-model_v4_2,SP,0.000229,0.999747,CS pos: 21-22. Pr: 0.9810
AF-A0A4Q2V9R4-F1-model_v4_2,SP,0.028681,0.971286,CS pos: 19-20. Pr: 0.5670
AF-A0A178ABG6-F1-model_v4_2,SP,0.001736,0.998218,CS pos: 16-17. Pr: 0.9404
AF-C8VN07-F1-model_v4,SP,0.000194,0.999767,CS pos: 25-26. Pr: 0.7153
AF-B6QHD0-F1-model_v4,SP,0.002652,0.997302,CS pos: 21-22. Pr: 0.9531
AF-M2ZZ79-F1-model_v4,NO_SP,0.509363,0.490626,
AF-H9CDN2-F1-model_v4,SP,0.00035,0.999604,CS pos: 15-16. Pr: 0.9358
AF-A0A3N4HYU8-F1-model_v4,SP,0.000261,0.999714,CS pos: 31-32. Pr: 0.3862
AF-A0A1V6QPN8-F1-model_v4,NO_SP,1.000083,0.000006,
AF-A0A6A6SHH9-F1-model_v4,SP,0.000254,0.999703,CS pos: 18-19. Pr: 0.9751
AF-A0A1J7IYY2-F1-model_v4,NO_SP,1.000065,0,
AF-A0A7C8MGZ6-F1-model_v4,NO_SP,1.000053,0,
AF-A0A550C8X7-F1-model_v4,SP,0.00025,0.999733,CS pos: 19-20. Pr: 0.9679
AF-W9NPA0-F1-model_v4,NO_SP,1.000054,0.000001,
AF-V2XSV2-F1-model_v4_2,SP,0.000208,0.999769,CS pos: 20-21. Pr: 0.9751
AF-A0A0D2MA91-F1-model_v4_2,SP,0.000364,0.999626,CS pos: 20-21. Pr: 0.9740
AF-H9CDN2-F1-model_v4_2,SP,0.00035,0.999604,CS pos: 15-16. Pr: 0.9358
AF-A0A7H8R7A9-F1-model_v4,SP,0.000211,0.999781,CS pos: 16-17. Pr: 0.9791
AF-A0A094KDJ1-F1-model_v4,NO_SP,1.000063,0.000001,
AF-A0A2T3A4D5-F1-model_v4_2,SP,0.00026,0.999704,CS pos: 30-31. Pr: 0.8818
AF-A0A1L7W1H6-F1-model_v4,NO_SP,1.00005,0.000001,
AF-A0A7T6XR96-F1-model_v4,NO_SP,1.000079,0,
AF-A0A420TI11-F1-model_v4,NO_SP,1.00006,0,
AF-A0A3D8RXB7-F1-model_v4,SP,0.000231,0.99977,CS pos: 19-20. Pr: 0.9760
AF-A0A5B0NIU4-F1-model_v4_2,SP,0.000214,0.999743,CS pos: 19-20. Pr: 0.9690
AF-A0A369JT40-F1-model_v4,SP,0.00035,0.999617,CS pos: 20-21. Pr: 0.9429
AF-G2YYI2-F1-model_v4,NO_SP,1.000045,0.000001,
AF-A0A1Y3MWJ4-F1-model_v4,SP,0.000237,0.999758,CS pos: 20-21. Pr: 0.9745
AF-K5WL21-F1-model_v4,SP,0.000207,0.999737,CS pos: 18-19. Pr: 0.9620
AF-N1J7F3-F1-model_v4_2,SP,0.295942,0.704054,CS pos: 30-31. Pr: 0.7026
AF-K3VR31-F1-model_v4,SP,0.000301,0.999685,CS pos: 24-25. Pr: 0.7525
AF-A0A067MPC7-F1-model_v4,SP,0.000332,0.999634,CS pos: 20-21. Pr: 0.9383
AF-A0A5C3MP91-F1-model_v4_2,SP,0.000249,0.999738,CS pos: 19-20. Pr: 0.9766
AF-M2ZZ79-F1-model_v4_2,NO_SP,0.509363,0.490626,
AF-A0A6A5V3X0-F1-model_v4,SP,0.000211,0.99975,CS pos: 22-23. Pr: 0.9791
AF-A0A1V6UHW7-F1-model_v4,SP,0.000296,0.999679,CS pos: 18-19. Pr: 0.9721
AF-A0A1E1KY97-F1-model_v4,SP,0.000234,0.999739,CS pos: 27-28. Pr: 0.9077
AF-A0A7H8R7A9-F1-model_v4_2,SP,0.000211,0.999781,CS pos: 16-17. Pr: 0.9791
AF-A0A559L2U1-F1-model_v4,NO_SP,1.000049,0.000001,
AF-A0A139IGT1-F1-model_v4,SP,0.000234,0.999734,CS pos: 21-22. Pr: 0.9777
AF-A0A6A6W945-F1-model_v4,NO_SP,0.997531,0.002508,
AF-A0A179HTM2-F1-model_v4,SP,0.00026,0.999699,CS pos: 20-21. Pr: 0.9728
AF-M9LU52-F1-model_v4,SP,0.000342,0.99964,CS pos: 24-25. Pr: 0.9696
AF-A0A6A5KDY7-F1-model_v4,SP,0.000225,0.999749,CS pos: 16-17. Pr: 0.9741
AF-W9PFM2-F1-model_v4,NO_SP,1.000053,0,
AF-A0A0A1TRY9-F1-model_v4,SP,0.000401,0.999586,CS pos: 18-19. Pr: 0.9554
AF-A0A0W0FTX2-F1-model_v4_2,SP,0.000214,0.999778,CS pos: 21-22. Pr: 0.9801
AF-A0A139IGT1-F1-model_v4_2,SP,0.000234,0.999734,CS pos: 21-22. Pr: 0.9777
AF-A0A484F6H2-F1-model_v4,NO_SP,1.000087,0,
AF-A0A1X2G250-F1-model_v4,SP,0.00027,0.999691,CS pos: 21-22. Pr: 0.9737
AF-A0A2R2Z4Q3-F1-model_v4,SP,0.000333,0.999621,CS pos: 19-20. Pr: 0.9177
AF-A0A428NTD4-F1-model_v4,NO_SP,1.000042,0,
AF-A0A2S4UZ07-F1-model_v4,SP,0.000219,0.999759,CS pos: 24-25. Pr: 0.9676
AF-A0A0C4ELG3-F1-model_v4,SP,0.003525,0.996428,CS pos: 20-21. Pr: 0.9105
AF-A0A2S4UZ07-F1-model_v4_2,SP,0.000219,0.999759,CS pos: 24-25. Pr: 0.9676
AF-A0A5C3KZU7-F1-model_v4,SP,0.001041,0.998926,CS pos: 35-36. Pr: 0.4933
AF-F4R723-F1-model_v4_2,SP,0.000209,0.99978,CS pos: 18-19. Pr: 0.9775
AF-A0A0C4ELG3-F1-model_v4_2,SP,0.003525,0.996428,CS pos: 20-21. Pr: 0.9105
AF-A0A0B7NK65-F1-model_v4,SP,0.000279,0.99968,CS pos: 20-21. Pr: 0.9849
AF-A0A317XKI2-F1-model_v4,NO_SP,1.00002,0.000007,
AF-A0A0B7NK65-F1-model_v4_2,SP,0.000279,0.99968,CS pos: 20-21. Pr: 0.9849
AF-A0A6A6JED0-F1-model_v4,SP,0.00028,0.999733,CS pos: 28-29. Pr: 0.9370
AF-E3JXA9-F1-model_v4,NO_SP,1.000045,0.000002,
AF-A0A5C3KZU7-F1-model_v4_2,SP,0.001041,0.998926,CS pos: 35-36. Pr: 0.4933
AF-A0A4Z1FSH2-F1-model_v4,SP,0.000372,0.999601,CS pos: 18-19. Pr: 0.9743
AF-A0A1Y1UP96-F1-model_v4,SP,0.000434,0.999554,CS pos: 21-22. Pr: 0.9722
AF-A0A317XKI2-F1-model_v4_2,NO_SP,1.00002,0.000007,
AF-A0A367KR55-F1-model_v4,SP,0.000205,0.99977,CS pos: 23-24. Pr: 0.9795
AF-W9I3J2-F1-model_v4,NO_SP,0.990788,0.009235,
AF-A0A2N1JEQ9-F1-model_v4,SP,0.00023,0.999751,CS pos: 30-31. Pr: 0.6323
AF-A0A1M2VP78-F1-model_v4,SP,0.00023,0.99977,CS pos: 26-27. Pr: 0.9371
AF-A0A6A6ZGK9-F1-model_v4,SP,0.000243,0.999714,CS pos: 16-17. Pr: 0.9808
AF-A0A409YS61-F1-model_v4,SP,0.000271,0.999706,CS pos: 23-24. Pr: 0.9748
AF-E3JXA9-F1-model_v4_2,NO_SP,1.000045,0.000002,
AF-A0A6A6AZF2-F1-model_v4,SP,0.000238,0.999733,CS pos: 22-23. Pr: 0.9772
AF-A0A507DCY1-F1-model_v4,SP,0.000315,0.999653,CS pos: 18-19. Pr: 0.9663
AF-A0A4P7N9E1-F1-model_v4,SP,0.000266,0.999704,CS pos: 19-20. Pr: 0.9722
AF-A0A2C5ZXS9-F1-model_v4,NO_SP,1.000034,0.000008,
AF-A0A5C3NNL5-F1-model_v4,SP,0.000338,0.999658,CS pos: 23-24. Pr: 0.9780
AF-A0A3D8QBU0-F1-model_v4,SP,0.000242,0.999743,CS pos: 25-26. Pr: 0.9392
AF-A0A550C8X7-F1-model_v4_2,SP,0.00025,0.999733,CS pos: 19-20. Pr: 0.9679
AF-A0A0S7DTA8-F1-model_v4,SP,0.000199,0.999794,CS pos: 17-18. Pr: 0.9810
AF-A0A1Y2VQ86-F1-model_v4,NO_SP,0.999922,0.0001,
AF-A0A0M8MV41-F1-model_v4,SP,0.000252,0.999722,CS pos: 18-19. Pr: 0.9735
AF-E3QKH1-F1-model_v4_2,SP,0.00216,0.997803,CS pos: 23-24. Pr: 0.9141
AF-B0D404-F1-model_v4,NO_SP,1.00005,0.000003,
AF-C7Z895-F1-model_v4_2,NO_SP,0.999743,0.000294,
AF-A0A4Q4UG46-F1-model_v4,SP,0,1.000041,CS pos: 18-19. Pr: 0.9927
AF-A0A179GJ77-F1-model_v4,SP,0.000312,0.999684,CS pos: 19-20. Pr: 0.9742
AF-A0A4Z0YL53-F1-model_v4,SP,0.000558,0.999412,CS pos: 22-23. Pr: 0.9736
AF-A0A6G1ILT3-F1-model_v4,SP,0.000264,0.999734,CS pos: 16-17. Pr: 0.9792
AF-A0A409WDQ9-F1-model_v4,SP,0.00059,0.999383,CS pos: 23-24. Pr: 0.9724
AF-A0A179GJ77-F1-model_v4_2,SP,0.000312,0.999684,CS pos: 19-20. Pr: 0.9742
AF-A0A428Q817-F1-model_v4,NO_SP,1.000062,0,
AF-A0A3D8RXB7-F1-model_v4_2,SP,0.000231,0.99977,CS pos: 19-20. Pr: 0.9760
AF-A0A8A3NZN5-F1-model_v4,SP,0.000194,0.999784,CS pos: 21-22. Pr: 0.9798
AF-A0A4Y7TPU1-F1-model_v4,SP,0.000489,0.999476,CS pos: 18-19. Pr: 0.9734
AF-A0A6A5KDY7-F1-model_v4_2,SP,0.000225,0.999749,CS pos: 16-17. Pr: 0.9741
AF-A0A2N1JEQ9-F1-model_v4_2,SP,0.00023,0.999751,CS pos: 30-31. Pr: 0.6323
AF-A0A1B8FNN2-F1-model_v4,NO_SP,1.000059,0.000002,
AF-A0A094F0V6-F1-model_v4,SP,0.000238,0.99973,CS pos: 17-18. Pr: 0.9707
AF-B0D3J9-F1-model_v4,SP,0.000354,0.999621,CS pos: 20-21. Pr: 0.9691
AF-A0A6A6J9D4-F1-model_v4,SP,0.00025,0.999709,CS pos: 18-19. Pr: 0.9751
AF-A0A6A6EEB4-F1-model_v4,NO_SP,0.992666,0.007362,
AF-A0A2H3IEP6-F1-model_v4,SP,0.000193,0.999796,CS pos: 24-25. Pr: 0.9746
AF-A0A197JI53-F1-model_v4_2,NO_SP,0.983139,0.016847,
AF-U9U501-F1-model_v4,SP,0.000222,0.999743,CS pos: 19-20. Pr: 0.9781
AF-A0A6A6VKY7-F1-model_v4,SP,0.000609,0.999353,CS pos: 22-23. Pr: 0.9687
AF-A0A5B0N3D8-F1-model_v4,NO_SP,0.999505,0.000551,
AF-A0A2N5U4F2-F1-model_v4,SP,0.00021,0.999751,CS pos: 23-24. Pr: 0.9340
AF-A0A2I1CRU5-F1-model_v4,SP,0.000229,0.999743,CS pos: 23-24. Pr: 0.9794
AF-A0A0J0XE65-F1-model_v4,SP,0.000226,0.99976,CS pos: 15-16. Pr: 0.9761
AF-W3WW00-F1-model_v4,NO_SP,1.000067,0,
AF-B0D3J9-F1-model_v4_2,SP,0.000354,0.999621,CS pos: 20-21. Pr: 0.9691
AF-A0A2I1CRU5-F1-model_v4_2,SP,0.000229,0.999743,CS pos: 23-24. Pr: 0.9794
AF-A0A6H0XQY3-F1-model_v4,NO_SP,1.000077,0,
AF-A0A137NRB1-F1-model_v4,SP,0.139951,0.860017,CS pos: 18-19. Pr: 0.7849
AF-A0A6A6ZFG4-F1-model_v4,SP,0.000364,0.999604,CS pos: 21-22. Pr: 0.9775
AF-A0A1E1LG60-F1-model_v4,SP,0.000229,0.999741,CS pos: 24-25. Pr: 0.9623
AF-A0A5C3FBU2-F1-model_v4,SP,0.000501,0.999472,CS pos: 36-37. Pr: 0.9057
AF-T0K699-F1-model_v4,SP,0.000352,0.999644,CS pos: 27-28. Pr: 0.8343
AF-A0A4Q4QPQ5-F1-model_v4_2,SP,0.000269,0.999707,CS pos: 19-20. Pr: 0.9801
AF-A0A5B0RG06-F1-model_v4,NO_SP,1.000043,0.000002,
AF-A0A6A6S229-F1-model_v4,NO_SP,0.999495,0.000536,
AF-A0A165J7P8-F1-model_v4,SP,0.00027,0.999697,CS pos: 23-24. Pr: 0.9659
AF-A0A1J8QE97-F1-model_v4,SP,0.000526,0.999466,CS pos: 21-22. Pr: 0.9620
AF-A0A0D2XKJ4-F1-model_v4,NO_SP,1.00007,0,
AF-A0A5C3KA52-F1-model_v4,SP,0.000528,0.999437,CS pos: 20-21. Pr: 0.9775
AF-A0A6A5VH66-F1-model_v4,SP,0.000256,0.999737,CS pos: 19-20. Pr: 0.9774
AF-A0A2S4UZ03-F1-model_v4,NO_SP,1.000026,0.000016,
AF-A0A2S4UI38-F1-model_v4,NO_SP,0.999875,0.000121,
AF-A0A1Y2FCK5-F1-model_v4,SP,0.00018,0.999769,CS pos: 18-19. Pr: 0.9832
AF-C7Z009-F1-model_v4,NO_SP,0.998416,0.00164,
AF-A0A4Y7TQH7-F1-model_v4,SP,0.002081,0.99788,CS pos: 30-31. Pr: 0.6452
AF-A0A6A6JED0-F1-model_v4_2,SP,0.00028,0.999733,CS pos: 28-29. Pr: 0.9370
AF-A0A177C6V1-F1-model_v4,SP,0.000306,0.999673,CS pos: 19-20. Pr: 0.9755
AF-A0A5N6TXN2-F1-model_v4,SP,0.000248,0.999712,CS pos: 20-21. Pr: 0.9663
AF-G7E6B9-F1-model_v4_2,SP,0.000224,0.999737,CS pos: 18-19. Pr: 0.9715
AF-A0A6A6TRB3-F1-model_v4,SP,0.00018,0.999801,CS pos: 21-22. Pr: 0.5910
AF-A0A4Y7TQH7-F1-model_v4_2,SP,0.002081,0.99788,CS pos: 30-31. Pr: 0.6452
AF-A0A162UH15-F1-model_v4,SP,0.003093,0.996884,CS pos: 22-23. Pr: 0.9401
AF-A0A0S1MJ39-F1-model_v4,NO_SP,1.00005,0.000006,
AF-A0A165JVT1-F1-model_v4,SP,0.000214,0.999746,CS pos: 21-22. Pr: 0.9633
AF-J4GJ09-F1-model_v4,SP,0.00077,0.999195,CS pos: 22-23. Pr: 0.9260
AF-A0A0N0V4Z0-F1-model_v4,SP,0.000246,0.999737,CS pos: 20-21. Pr: 0.9784
AF-A0A4P6XNI9-F1-model_v4,SP,0.006977,0.992993,CS pos: 19-20. Pr: 0.9463
AF-A0A3D8QBU0-F1-model_v4_2,SP,0.000242,0.999743,CS pos: 25-26. Pr: 0.9392
AF-A0A1M2VMU8-F1-model_v4,SP,0.001208,0.998758,CS pos: 19-20. Pr: 0.9638
AF-A0A1Y2DRE2-F1-model_v4,SP,0.000354,0.999636,CS pos: 18-19. Pr: 0.9452
AF-A0A168MQY9-F1-model_v4,NO_SP,1.000057,0.000005,
AF-A0A166W1K2-F1-model_v4,SP,0.216885,0.783099,CS pos: 19-20. Pr: 0.6894
AF-T0K699-F1-model_v4_2,SP,0.000352,0.999644,CS pos: 27-28. Pr: 0.8343
AF-A0A2V5HBQ8-F1-model_v4,NO_SP,0.999983,0.000046,
AF-A0A0S1MJ39-F1-model_v4_2,NO_SP,1.00005,0.000006,
AF-A0A1E1KY97-F1-model_v4_2,SP,0.000234,0.999739,CS pos: 27-28. Pr: 0.9077
AF-A0A094DX51-F1-model_v4,SP,0.000285,0.999687,CS pos: 19-20. Pr: 0.9739
AF-N1Q5E8-F1-model_v4,SP,0.000211,0.999751,CS pos: 22-23. Pr: 0.9718
AF-A0A094FBW1-F1-model_v4,SP,0.000232,0.999727,CS pos: 17-18. Pr: 0.9767
AF-A0A094CBB6-F1-model_v4,SP,0.000303,0.999683,CS pos: 21-22. Pr: 0.9812
AF-A0A1V6N778-F1-model_v4,NO_SP,0.999297,0.000733,
AF-S8A459-F1-model_v4,SP,0.000236,0.999745,CS pos: 17-18. Pr: 0.9762
AF-M5FVD5-F1-model_v4,SP,0.00031,0.999672,CS pos: 37-38. Pr: 0.9696
AF-K5W8Y1-F1-model_v4,SP,0.00044,0.999554,CS pos: 22-23. Pr: 0.9745
AF-S0EB69-F1-model_v4,NO_SP,1.000039,0,
AF-A0A067PAS6-F1-model_v4,SP,0.000667,0.999295,CS pos: 18-19. Pr: 0.9754
AF-A0A0D2NN66-F1-model_v4,SP,0.000433,0.999536,CS pos: 21-22. Pr: 0.9717
AF-A0A077WB33-F1-model_v4_2,SP,0.000403,0.999573,CS pos: 26-27. Pr: 0.9760
AF-A0A2B7YEZ6-F1-model_v4,SP,0.000243,0.999721,CS pos: 18-19. Pr: 0.9826
AF-A0A2T4AF96-F1-model_v4,NO_SP,1.000044,0,
AF-A0A4Z0YI40-F1-model_v4,SP,0.000195,0.999778,CS pos: 21-22. Pr: 0.9769
AF-A0A0G2F073-F1-model_v4,NO_SP,0.998682,0.001309,
AF-A0A067PAS6-F1-model_v4_2,SP,0.000667,0.999295,CS pos: 18-19. Pr: 0.9754
AF-K5XMZ4-F1-model_v4,SP,0.000343,0.999625,CS pos: 34-35. Pr: 0.9228
AF-A0A150UQ05-F1-model_v4,SP,0.004501,0.995451,CS pos: 21-22. Pr: 0.8310
AF-A0A7C8I3I9-F1-model_v4,SP,0.000281,0.999695,CS pos: 34-35. Pr: 0.3889
AF-A0A1X2G250-F1-model_v4_2,SP,0.00027,0.999691,CS pos: 21-22. Pr: 0.9737
AF-A0A7J6IZF4-F1-model_v4,NO_SP,0.9999,0.000108,
AF-A0A427YDE1-F1-model_v4,SP,0.00021,0.999773,CS pos: 16-17. Pr: 0.9786
AF-A0A5M8PY82-F1-model_v4,NO_SP,1.000046,0.000001,
AF-A0A168MQY9-F1-model_v4_2,NO_SP,1.000057,0.000005,
AF-A0A0N0V4Z0-F1-model_v4_2,SP,0.000246,0.999737,CS pos: 20-21. Pr: 0.9784
AF-A0A0P7ALI4-F1-model_v4,SP,0.000262,0.999709,CS pos: 21-22. Pr: 0.9672
AF-A0A1Y2VAL5-F1-model_v4,SP,0.000215,0.999738,CS pos: 19-20. Pr: 0.9792
AF-A0A2B7XQU9-F1-model_v4,SP,0.000295,0.999684,CS pos: 23-24. Pr: 0.9807
AF-A0A6A6BNV2-F1-model_v4,NO_SP,1.000104,0,
AF-A0A179H2D4-F1-model_v4,SP,0.000268,0.999725,CS pos: 30-31. Pr: 0.4913
AF-A0A6A5RSH6-F1-model_v4,SP,0.000334,0.999649,CS pos: 19-20. Pr: 0.9728
AF-A0A4S4L1H6-F1-model_v4,SP,0.000626,0.999339,CS pos: 27-28. Pr: 0.9758
AF-A0A0D2NN66-F1-model_v4_2,SP,0.000433,0.999536,CS pos: 21-22. Pr: 0.9717
AF-A0A0I9XJ39-F1-model_v4,SP,0.000276,0.999701,CS pos: 25-26. Pr: 0.9680
