AF-A0A4P9Y3U7-F1-model_v4,len=328,ExpAA=6.15,First60=6.15,PredHel=0,Topology=o
AF-A0A364MRS7-F1-model_v4,len=420,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A8A3P1M0-F1-model_v4,len=299,ExpAA=0.16,First60=0.13,PredHel=0,Topology=o
AF-A0A433PDZ4-F1-model_v4,len=153,ExpAA=21.90,First60=21.90,PredHel=1,Topology=o4-26i
AF-A0A0C3HQA5-F1-model_v4,len=155,ExpAA=2.16,First60=2.16,PredHel=0,Topology=o
AF-A0A507C949-F1-model_v4,len=276,ExpAA=0.40,First60=0.39,PredHel=0,Topology=o
AF-A0A094H189-F1-model_v4,len=326,ExpAA=0.28,First60=0.09,PredHel=0,Topology=o
AF-A0A074YIK5-F1-model_v4,len=341,ExpAA=11.35,First60=11.34,PredHel=0,Topology=o
AF-A0A066W5S0-F1-model_v4,len=104,ExpAA=0.67,First60=0.00,PredHel=0,Topology=o
AF-A0A0D0BFH4-F1-model_v4,len=120,ExpAA=11.29,First60=11.26,PredHel=0,Topology=o
AF-A0A0F7U2X6-F1-model_v4,len=193,ExpAA=20.04,First60=20.04,PredHel=1,Topology=i7-26o
AF-A0A1L9RST0-F1-model_v4,len=204,ExpAA=0.12,First60=0.12,PredHel=0,Topology=o
AF-A0A1G4ARB7-F1-model_v4,len=127,ExpAA=7.96,First60=7.96,PredHel=0,Topology=o
AF-A0A5C6T253-F1-model_v4,len=252,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4V4HDQ8-F1-model_v4,len=142,ExpAA=17.14,First60=17.12,PredHel=1,Topology=i27-49o
AF-W9PH19-F1-model_v4,len=582,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-G7E6B9-F1-model_v4,len=185,ExpAA=2.03,First60=2.01,PredHel=0,Topology=o
AF-E3L4V4-F1-model_v4,len=253,ExpAA=22.93,First60=21.79,PredHel=1,Topology=o39-61i
AF-A0A1L9WF54-F1-model_v4,len=106,ExpAA=0.05,First60=0.03,PredHel=0,Topology=o
AF-A0A5N7BHJ5-F1-model_v4,len=163,ExpAA=0.81,First60=0.81,PredHel=0,Topology=o
AF-A0A366S133-F1-model_v4,len=536,ExpAA=0.04,First60=0.00,PredHel=0,Topology=o
AF-A0A5N5KJC0-F1-model_v4,len=177,ExpAA=0.27,First60=0.26,PredHel=0,Topology=o
AF-A0A1E1M3V6-F1-model_v4,len=708,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A1Y2A992-F1-model_v4,len=300,ExpAA=18.58,First60=6.78,PredHel=0,Topology=o
AF-A0A1G4ARB7-F1-model_v4,len=127,ExpAA=7.96,First60=7.96,PredHel=0,Topology=o
AF-A0A165Y9T3-F1-model_v4,len=122,ExpAA=20.20,First60=20.18,PredHel=1,Topology=i2-24o
AF-A0A3M7NSE0-F1-model_v4,len=526,ExpAA=28.41,First60=21.42,PredHel=1,Topology=i2-24o
AF-A0A427XE07-F1-model_v4,len=189,ExpAA=10.80,First60=10.80,PredHel=0,Topology=o
AF-A0A4P9WPM3-F1-model_v4,len=218,ExpAA=0.65,First60=0.65,PredHel=0,Topology=o
AF-W7HT04-F1-model_v4,len=243,ExpAA=3.24,First60=3.24,PredHel=0,Topology=o
AF-A0A0N8H7M9-F1-model_v4,len=121,ExpAA=0.18,First60=0.18,PredHel=0,Topology=o
AF-A0A2J6QI93-F1-model_v4,len=317,ExpAA=4.43,First60=4.41,PredHel=0,Topology=o
AF-A0A067MIN1-F1-model_v4,len=118,ExpAA=4.72,First60=4.70,PredHel=0,Topology=o
AF-A0A2T4CH24-F1-model_v4,len=300,ExpAA=7.39,First60=7.34,PredHel=0,Topology=o
AF-A0A074YIK5-F1-model_v4,len=341,ExpAA=11.35,First60=11.34,PredHel=0,Topology=o
AF-A0A409WNZ9-F1-model_v4,len=129,ExpAA=15.62,First60=12.68,PredHel=0,Topology=o
AF-A0A6A6TI25-F1-model_v4,len=109,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0C4ETD8-F1-model_v4,len=486,ExpAA=17.64,First60=17.61,PredHel=1,Topology=i5-27o
AF-A0A409XSN2-F1-model_v4,len=126,ExpAA=0.08,First60=0.07,PredHel=0,Topology=o
AF-A0A0J9VHW5-F1-model_v4,len=439,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A1Y1XL48-F1-model_v4,len=405,ExpAA=33.82,First60=11.11,PredHel=1,Topology=o298-320i
AF-A0A1Y1XL48-F1-model_v4,len=405,ExpAA=33.82,First60=11.11,PredHel=1,Topology=o298-320i
AF-A0A077WHF9-F1-model_v4,len=117,ExpAA=2.28,First60=2.28,PredHel=0,Topology=o
AF-A0A420TIK6-F1-model_v4,len=393,ExpAA=0.07,First60=0.00,PredHel=0,Topology=o
AF-A0A6A6NUS6-F1-model_v4,len=132,ExpAA=0.54,First60=0.54,PredHel=0,Topology=o
AF-A0A7U2IC20-F1-model_v4,len=122,ExpAA=0.05,First60=0.04,PredHel=0,Topology=o
AF-A0A1Y2VSX6-F1-model_v4,len=280,ExpAA=1.18,First60=0.00,PredHel=0,Topology=o
AF-N1S5R5-F1-model_v4,len=748,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A094FJT8-F1-model_v4,len=219,ExpAA=1.36,First60=0.10,PredHel=0,Topology=o
AF-A0A2H3JL28-F1-model_v4,len=120,ExpAA=18.30,First60=18.30,PredHel=1,Topology=o4-26i
AF-A0A3D8S5N2-F1-model_v4,len=157,ExpAA=0.19,First60=0.18,PredHel=0,Topology=o
AF-A0A4Y7TUM7-F1-model_v4,len=252,ExpAA=3.67,First60=3.67,PredHel=0,Topology=o
AF-A0A2N5UF69-F1-model_v4,len=297,ExpAA=3.01,First60=2.81,PredHel=0,Topology=o
AF-A0A0M8MTF6-F1-model_v4,len=127,ExpAA=7.65,First60=7.65,PredHel=0,Topology=o
AF-A0A2V1BEL9-F1-model_v4,len=528,ExpAA=7.56,First60=5.92,PredHel=0,Topology=o
AF-A0A6M7YTJ2-F1-model_v4,len=115,ExpAA=0.24,First60=0.23,PredHel=0,Topology=o
AF-A0A517L1K9-F1-model_v4,len=346,ExpAA=7.76,First60=5.42,PredHel=0,Topology=o
AF-A0A1R1XGS3-F1-model_v4,len=135,ExpAA=11.89,First60=11.89,PredHel=0,Topology=o
AF-A0A395RLM4-F1-model_v4,len=489,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A6DA69-F1-model_v4,len=183,ExpAA=0.23,First60=0.23,PredHel=0,Topology=o
AF-A0A1R1XGS3-F1-model_v4,len=135,ExpAA=11.89,First60=11.89,PredHel=0,Topology=o
AF-F9FQ77-F1-model_v4,len=128,ExpAA=0.11,First60=0.09,PredHel=0,Topology=o
AF-A0A094E3L9-F1-model_v4,len=600,ExpAA=25.60,First60=22.75,PredHel=1,Topology=i5-27o
AF-E3QKH1-F1-model_v4,len=106,ExpAA=15.84,First60=15.84,PredHel=1,Topology=i2-24o
AF-A0A1E3JG85-F1-model_v4,len=259,ExpAA=2.76,First60=0.06,PredHel=0,Topology=o
AF-A0A4Z1PHZ7-F1-model_v4,len=510,ExpAA=21.25,First60=21.24,PredHel=1,Topology=i7-29o
AF-A0A0L0VQG7-F1-model_v4,len=225,ExpAA=0.29,First60=0.12,PredHel=0,Topology=o
AF-W9YXU6-F1-model_v4,len=133,ExpAA=1.16,First60=1.16,PredHel=0,Topology=o
AF-A0A1Y2CBD2-F1-model_v4,len=407,ExpAA=1.99,First60=1.93,PredHel=0,Topology=o
AF-A0A2J6QI93-F1-model_v4,len=317,ExpAA=4.43,First60=4.41,PredHel=0,Topology=o
AF-W3WJG9-F1-model_v4,len=225,ExpAA=1.12,First60=1.08,PredHel=0,Topology=o
AF-A0A7R8AQH8-F1-model_v4,len=139,ExpAA=0.06,First60=0.06,PredHel=0,Topology=o
AF-A0A1D9PWX6-F1-model_v4,len=304,ExpAA=1.14,First60=1.11,PredHel=0,Topology=o
AF-A0A2S4UM61-F1-model_v4,len=155,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-G2QMV1-F1-model_v4,len=130,ExpAA=0.67,First60=0.65,PredHel=0,Topology=o
AF-S3CWG7-F1-model_v4,len=452,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A2S4UM61-F1-model_v4,len=155,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A180GXC9-F1-model_v4,len=146,ExpAA=0.02,First60=0.01,PredHel=0,Topology=o
AF-A0A180GXC9-F1-model_v4,len=146,ExpAA=0.02,First60=0.01,PredHel=0,Topology=o
AF-A0A511K6X0-F1-model_v4,len=309,ExpAA=13.43,First60=13.43,PredHel=0,Topology=o
AF-A0A0L0URE9-F1-model_v4,len=140,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A0L0URE9-F1-model_v4,len=140,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A0L0VQG7-F1-model_v4,len=225,ExpAA=0.29,First60=0.12,PredHel=0,Topology=o
AF-A0A365MYN4-F1-model_v4,len=493,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A3M7JZN8-F1-model_v4,len=374,ExpAA=8.09,First60=7.93,PredHel=0,Topology=o
AF-V2YVG2-F1-model_v4,len=119,ExpAA=9.20,First60=8.42,PredHel=0,Topology=o
AF-G3JUS4-F1-model_v4,len=513,ExpAA=0.28,First60=0.01,PredHel=0,Topology=o
AF-A0A0H2S3E5-F1-model_v4,len=117,ExpAA=5.50,First60=5.50,PredHel=0,Topology=o
AF-H6QPZ4-F1-model_v4,len=148,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-H6QPZ4-F1-model_v4,len=148,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A6EY62-F1-model_v4,len=111,ExpAA=0.22,First60=0.22,PredHel=0,Topology=o
AF-A0A1Y2M5V1-F1-model_v4,len=580,ExpAA=1.48,First60=1.48,PredHel=0,Topology=o
AF-A0A365MQ14-F1-model_v4,len=890,ExpAA=204.35,First60=0.07,PredHel=9,Topology=i62-84o94-116i137-159o179-196i205-227o251-270i290-312o341-363i415-437o
AF-A0A0W0FTX2-F1-model_v4,len=252,ExpAA=1.84,First60=1.82,PredHel=0,Topology=o
AF-W9J6Q2-F1-model_v4,len=398,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A4Q4M3W3-F1-model_v4,len=126,ExpAA=0.98,First60=0.98,PredHel=0,Topology=o
AF-A0A1S1VXZ3-F1-model_v4,len=508,ExpAA=17.93,First60=15.31,PredHel=0,Topology=o
AF-A0A094B990-F1-model_v4,len=121,ExpAA=0.65,First60=0.65,PredHel=0,Topology=o
AF-N1J7F3-F1-model_v4,len=116,ExpAA=30.74,First60=22.75,PredHel=1,Topology=i7-29o
AF-F9FQ77-F1-model_v4,len=128,ExpAA=0.11,First60=0.09,PredHel=0,Topology=o
AF-A0A6A4GJR5-F1-model_v4,len=542,ExpAA=5.81,First60=0.72,PredHel=0,Topology=o
AF-A0A1D9PWX6-F1-model_v4,len=304,ExpAA=1.14,First60=1.11,PredHel=0,Topology=o
AF-G2YPQ4-F1-model_v4,len=178,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-F4R723-F1-model_v4,len=219,ExpAA=0.02,First60=0.01,PredHel=0,Topology=o
AF-A0A2S4V4U3-F1-model_v4,len=272,ExpAA=19.60,First60=19.58,PredHel=1,Topology=i21-38o
AF-A0A2H3JL28-F1-model_v4,len=120,ExpAA=18.30,First60=18.30,PredHel=1,Topology=o4-26i
AF-A0A834SGL6-F1-model_v4,len=236,ExpAA=0.28,First60=0.01,PredHel=0,Topology=o
AF-A0A319CIN4-F1-model_v4,len=314,ExpAA=0.23,First60=0.23,PredHel=0,Topology=o
AF-A0A0C9YEL3-F1-model_v4,len=322,ExpAA=3.24,First60=3.19,PredHel=0,Topology=o
AF-A0A5J5F480-F1-model_v4,len=169,ExpAA=2.19,First60=2.18,PredHel=0,Topology=o
AF-A0A1Y2CBD2-F1-model_v4,len=407,ExpAA=1.99,First60=1.93,PredHel=0,Topology=o
AF-A0A2S4V4U3-F1-model_v4,len=272,ExpAA=19.60,First60=19.58,PredHel=1,Topology=i21-38o
AF-A0A6A6QK96-F1-model_v4,len=730,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A2T9ZKQ4-F1-model_v4,len=236,ExpAA=23.38,First60=0.00,PredHel=1,Topology=o80-102i
AF-A0A2I2FK15-F1-model_v4,len=121,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A2T9ZKQ4-F1-model_v4,len=236,ExpAA=23.38,First60=0.00,PredHel=1,Topology=o80-102i
AF-A0A139ITE9-F1-model_v4,len=112,ExpAA=2.93,First60=2.93,PredHel=0,Topology=o
AF-V2YVG2-F1-model_v4,len=119,ExpAA=9.20,First60=8.42,PredHel=0,Topology=o
AF-A0A067MZ72-F1-model_v4,len=123,ExpAA=14.08,First60=13.65,PredHel=0,Topology=o
AF-C7Z895-F1-model_v4,len=221,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4Y7TUM7-F1-model_v4,len=252,ExpAA=3.67,First60=3.67,PredHel=0,Topology=o
AF-A0A6A6UCK9-F1-model_v4,len=427,ExpAA=59.56,First60=27.42,PredHel=1,Topology=i5-27o
AF-A0A0C9YEL3-F1-model_v4,len=322,ExpAA=3.24,First60=3.19,PredHel=0,Topology=o
AF-A0A4Q2V9R4-F1-model_v4,len=110,ExpAA=7.27,First60=7.27,PredHel=0,Topology=o
AF-A0A834SGL6-F1-model_v4,len=236,ExpAA=0.28,First60=0.01,PredHel=0,Topology=o
AF-A0A015NA85-F1-model_v4,len=129,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A5XR06-F1-model_v4,len=451,ExpAA=10.08,First60=7.65,PredHel=0,Topology=o
AF-W3WJG9-F1-model_v4,len=225,ExpAA=1.12,First60=1.08,PredHel=0,Topology=o
AF-V2XKJ0-F1-model_v4,len=297,ExpAA=0.12,First60=0.12,PredHel=0,Topology=o
AF-A0A180GAB0-F1-model_v4,len=129,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A093YFG2-F1-model_v4,len=533,ExpAA=30.17,First60=22.81,PredHel=1,Topology=o5-27i
AF-A0A409Y3C5-F1-model_v4,len=108,ExpAA=22.95,First60=22.25,PredHel=1,Topology=i5-27o
AF-A0A165XJC3-F1-model_v4,len=135,ExpAA=0.46,First60=0.46,PredHel=0,Topology=o
AF-A0A077WB33-F1-model_v4,len=174,ExpAA=22.26,First60=22.26,PredHel=1,Topology=i5-27o
AF-A0A180GAB0-F1-model_v4,len=129,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A2T3A4D5-F1-model_v4,len=114,ExpAA=7.65,First60=7.61,PredHel=0,Topology=o
AF-A0A7J6J6X1-F1-model_v4,len=822,ExpAA=0.05,First60=0.00,PredHel=0,Topology=o
AF-A0A0L0H749-F1-model_v4,len=278,ExpAA=1.86,First60=1.84,PredHel=0,Topology=o
AF-A0A165H3D8-F1-model_v4,len=167,ExpAA=5.55,First60=0.00,PredHel=0,Topology=o
AF-W9Q3I7-F1-model_v4,len=258,ExpAA=10.66,First60=3.69,PredHel=0,Topology=o
AF-A0A5C3R2G0-F1-model_v4,len=229,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-G9MWP7-F1-model_v4,len=112,ExpAA=3.31,First60=3.27,PredHel=0,Topology=o
AF-A0A2S6CL56-F1-model_v4,len=131,ExpAA=1.09,First60=1.08,PredHel=0,Topology=o
AF-G2YCF2-F1-model_v4,len=232,ExpAA=17.07,First60=17.07,PredHel=1,Topology=o5-22i
AF-A0A5C3R2G0-F1-model_v4,len=229,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-V2XKJ0-F1-model_v4,len=297,ExpAA=0.12,First60=0.12,PredHel=0,Topology=o
AF-A0A067MZ72-F1-model_v4,len=123,ExpAA=14.08,First60=13.65,PredHel=0,Topology=o
AF-A0A0D2GTA1-F1-model_v4,len=527,ExpAA=22.00,First60=20.85,PredHel=1,Topology=i2-24o
AF-A0A197JI53-F1-model_v4,len=231,ExpAA=22.64,First60=20.71,PredHel=1,Topology=i41-63o
AF-G9N487-F1-model_v4,len=128,ExpAA=0.28,First60=0.28,PredHel=0,Topology=o
AF-A0A177C357-F1-model_v4,len=572,ExpAA=11.27,First60=10.78,PredHel=0,Topology=o
AF-W7E9W4-F1-model_v4,len=132,ExpAA=0.22,First60=0.20,PredHel=0,Topology=o
AF-A0A2S6CL56-F1-model_v4,len=131,ExpAA=1.09,First60=1.08,PredHel=0,Topology=o
AF-A0A4Q2V9R4-F1-model_v4,len=110,ExpAA=7.27,First60=7.27,PredHel=0,Topology=o
AF-A0A178ABG6-F1-model_v4,len=141,ExpAA=0.65,First60=0.64,PredHel=0,Topology=o
AF-C8VN07-F1-model_v4,len=133,ExpAA=2.56,First60=2.56,PredHel=0,Topology=o
AF-B6QHD0-F1-model_v4,len=516,ExpAA=13.52,First60=13.20,PredHel=0,Topology=o
AF-M2ZZ79-F1-model_v4,len=108,ExpAA=0.23,First60=0.23,PredHel=0,Topology=o
AF-H9CDN2-F1-model_v4,len=123,ExpAA=0.24,First60=0.23,PredHel=0,Topology=o
AF-A0A3N4HYU8-F1-model_v4,len=118,ExpAA=4.81,First60=4.80,PredHel=0,Topology=o
AF-A0A1V6QPN8-F1-model_v4,len=549,ExpAA=14.21,First60=13.99,PredHel=0,Topology=o
AF-A0A6A6SHH9-F1-model_v4,len=592,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
AF-A0A1J7IYY2-F1-model_v4,len=243,ExpAA=0.10,First60=0.00,PredHel=0,Topology=o
AF-A0A7C8MGZ6-F1-model_v4,len=461,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A550C8X7-F1-model_v4,len=129,ExpAA=2.44,First60=2.44,PredHel=0,Topology=o
AF-W9NPA0-F1-model_v4,len=491,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-V2XSV2-F1-model_v4,len=118,ExpAA=4.03,First60=4.03,PredHel=0,Topology=o
AF-A0A0D2MA91-F1-model_v4,len=280,ExpAA=0.36,First60=0.31,PredHel=0,Topology=o
AF-H9CDN2-F1-model_v4,len=123,ExpAA=0.24,First60=0.23,PredHel=0,Topology=o
AF-A0A7H8R7A9-F1-model_v4,len=105,ExpAA=5.36,First60=5.36,PredHel=0,Topology=o
AF-A0A094KDJ1-F1-model_v4,len=125,ExpAA=19.30,First60=19.30,PredHel=1,Topology=i12-31o
AF-A0A2T3A4D5-F1-model_v4,len=114,ExpAA=7.65,First60=7.61,PredHel=0,Topology=o
AF-A0A1L7W1H6-F1-model_v4,len=609,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A7T6XR96-F1-model_v4,len=439,ExpAA=19.62,First60=18.73,PredHel=1,Topology=i21-43o
AF-A0A420TI11-F1-model_v4,len=486,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A3D8RXB7-F1-model_v4,len=113,ExpAA=1.03,First60=1.03,PredHel=0,Topology=o
AF-A0A5B0NIU4-F1-model_v4,len=234,ExpAA=0.40,First60=0.40,PredHel=0,Topology=o
AF-A0A369JT40-F1-model_v4,len=198,ExpAA=15.48,First60=15.47,PredHel=0,Topology=o
AF-G2YYI2-F1-model_v4,len=242,ExpAA=14.87,First60=14.35,PredHel=0,Topology=o
AF-A0A1Y3MWJ4-F1-model_v4,len=307,ExpAA=4.91,First60=4.91,PredHel=0,Topology=o
AF-K5WL21-F1-model_v4,len=135,ExpAA=4.22,First60=4.21,PredHel=0,Topology=o
AF-N1J7F3-F1-model_v4,len=116,ExpAA=30.74,First60=22.75,PredHel=1,Topology=i7-29o
AF-K3VR31-F1-model_v4,len=123,ExpAA=0.10,First60=0.10,PredHel=0,Topology=o
AF-A0A067MPC7-F1-model_v4,len=122,ExpAA=22.05,First60=20.31,PredHel=1,Topology=i7-29o
AF-A0A5C3MP91-F1-model_v4,len=169,ExpAA=3.03,First60=3.03,PredHel=0,Topology=o
AF-M2ZZ79-F1-model_v4,len=108,ExpAA=0.23,First60=0.23,PredHel=0,Topology=o
AF-A0A6A5V3X0-F1-model_v4,len=167,ExpAA=4.14,First60=4.08,PredHel=0,Topology=o
AF-A0A1V6UHW7-F1-model_v4,len=105,ExpAA=1.43,First60=1.43,PredHel=0,Topology=o
AF-A0A1E1KY97-F1-model_v4,len=228,ExpAA=0.49,First60=0.48,PredHel=0,Topology=o
AF-A0A7H8R7A9-F1-model_v4,len=105,ExpAA=5.36,First60=5.36,PredHel=0,Topology=o
AF-A0A559L2U1-F1-model_v4,len=471,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A139IGT1-F1-model_v4,len=171,ExpAA=16.87,First60=16.56,PredHel=0,Topology=o
AF-A0A6A6W945-F1-model_v4,len=498,ExpAA=11.33,First60=11.20,PredHel=0,Topology=o
AF-A0A179HTM2-F1-model_v4,len=121,ExpAA=2.99,First60=2.99,PredHel=0,Topology=o
AF-M9LU52-F1-model_v4,len=242,ExpAA=5.76,First60=5.72,PredHel=0,Topology=o
AF-A0A6A5KDY7-F1-model_v4,len=123,ExpAA=0.39,First60=0.39,PredHel=0,Topology=o
AF-W9PFM2-F1-model_v4,len=509,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0A1TRY9-F1-model_v4,len=138,ExpAA=8.16,First60=7.71,PredHel=0,Topology=o
AF-A0A0W0FTX2-F1-model_v4,len=252,ExpAA=1.84,First60=1.82,PredHel=0,Topology=o
AF-A0A139IGT1-F1-model_v4,len=171,ExpAA=16.87,First60=16.56,PredHel=0,Topology=o
AF-A0A484F6H2-F1-model_v4,len=436,ExpAA=0.02,First60=0.01,PredHel=0,Topology=o
AF-A0A1X2G250-F1-model_v4,len=169,ExpAA=12.61,First60=12.50,PredHel=0,Topology=o
AF-A0A2R2Z4Q3-F1-model_v4,len=274,ExpAA=0.26,First60=0.20,PredHel=0,Topology=o
AF-A0A428NTD4-F1-model_v4,len=351,ExpAA=0.15,First60=0.00,PredHel=0,Topology=o
AF-A0A2S4UZ07-F1-model_v4,len=231,ExpAA=16.63,First60=16.61,PredHel=1,Topology=i7-29o
AF-A0A0C4ELG3-F1-model_v4,len=115,ExpAA=9.42,First60=9.42,PredHel=0,Topology=o
AF-A0A2S4UZ07-F1-model_v4,len=231,ExpAA=16.63,First60=16.61,PredHel=1,Topology=i7-29o
AF-A0A5C3KZU7-F1-model_v4,len=469,ExpAA=6.13,First60=6.13,PredHel=0,Topology=o
AF-F4R723-F1-model_v4,len=219,ExpAA=0.02,First60=0.01,PredHel=0,Topology=o
AF-A0A0C4ELG3-F1-model_v4,len=115,ExpAA=9.42,First60=9.42,PredHel=0,Topology=o
AF-A0A0B7NK65-F1-model_v4,len=211,ExpAA=0.29,First60=0.28,PredHel=0,Topology=o
AF-A0A317XKI2-F1-model_v4,len=153,ExpAA=0.18,First60=0.14,PredHel=0,Topology=o
AF-A0A0B7NK65-F1-model_v4,len=211,ExpAA=0.29,First60=0.28,PredHel=0,Topology=o
AF-A0A6A6JED0-F1-model_v4,len=120,ExpAA=3.43,First60=3.43,PredHel=0,Topology=o
AF-E3JXA9-F1-model_v4,len=141,ExpAA=22.21,First60=0.00,PredHel=1,Topology=i110-132o
AF-A0A5C3KZU7-F1-model_v4,len=469,ExpAA=6.13,First60=6.13,PredHel=0,Topology=o
AF-A0A4Z1FSH2-F1-model_v4,len=122,ExpAA=17.01,First60=17.01,PredHel=0,Topology=o
AF-A0A1Y1UP96-F1-model_v4,len=300,ExpAA=0.15,First60=0.13,PredHel=0,Topology=o
AF-A0A317XKI2-F1-model_v4,len=153,ExpAA=0.18,First60=0.14,PredHel=0,Topology=o
AF-A0A367KR55-F1-model_v4,len=163,ExpAA=28.50,First60=17.93,PredHel=0,Topology=o
AF-W9I3J2-F1-model_v4,len=571,ExpAA=21.40,First60=21.40,PredHel=1,Topology=i13-35o
AF-A0A2N1JEQ9-F1-model_v4,len=130,ExpAA=11.91,First60=11.80,PredHel=0,Topology=o
AF-A0A1M2VP78-F1-model_v4,len=118,ExpAA=6.89,First60=6.89,PredHel=0,Topology=o
AF-A0A6A6ZGK9-F1-model_v4,len=93,ExpAA=0.10,First60=0.10,PredHel=0,Topology=o
AF-A0A409YS61-F1-model_v4,len=249,ExpAA=1.40,First60=1.39,PredHel=0,Topology=o
AF-E3JXA9-F1-model_v4,len=141,ExpAA=22.21,First60=0.00,PredHel=1,Topology=i110-132o
AF-A0A6A6AZF2-F1-model_v4,len=123,ExpAA=10.51,First60=10.51,PredHel=0,Topology=o
AF-A0A507DCY1-F1-model_v4,len=207,ExpAA=0.03,First60=0.00,PredHel=0,Topology=o
AF-A0A4P7N9E1-F1-model_v4,len=113,ExpAA=14.54,First60=14.54,PredHel=0,Topology=o
AF-A0A2C5ZXS9-F1-model_v4,len=189,ExpAA=20.78,First60=20.77,PredHel=1,Topology=o4-26i
AF-A0A5C3NNL5-F1-model_v4,len=261,ExpAA=12.48,First60=12.29,PredHel=0,Topology=o
AF-A0A3D8QBU0-F1-model_v4,len=118,ExpAA=1.88,First60=1.87,PredHel=0,Topology=o
AF-A0A550C8X7-F1-model_v4,len=129,ExpAA=2.44,First60=2.44,PredHel=0,Topology=o
AF-A0A0S7DTA8-F1-model_v4,len=135,ExpAA=0.47,First60=0.28,PredHel=0,Topology=o
AF-A0A1Y2VQ86-F1-model_v4,len=542,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A0M8MV41-F1-model_v4,len=130,ExpAA=0.74,First60=0.74,PredHel=0,Topology=o
AF-E3QKH1-F1-model_v4,len=106,ExpAA=15.84,First60=15.84,PredHel=1,Topology=i2-24o
AF-B0D404-F1-model_v4,len=266,ExpAA=1.36,First60=0.00,PredHel=0,Topology=o
AF-C7Z895-F1-model_v4,len=221,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4Q4UG46-F1-model_v4,len=123,ExpAA=10.57,First60=10.57,PredHel=0,Topology=o
AF-A0A179GJ77-F1-model_v4,len=117,ExpAA=7.04,First60=7.04,PredHel=0,Topology=o
AF-A0A4Z0YL53-F1-model_v4,len=104,ExpAA=6.90,First60=6.90,PredHel=0,Topology=o
AF-A0A6G1ILT3-F1-model_v4,len=114,ExpAA=0.22,First60=0.22,PredHel=0,Topology=o
AF-A0A409WDQ9-F1-model_v4,len=378,ExpAA=1.90,First60=1.86,PredHel=0,Topology=o
AF-A0A179GJ77-F1-model_v4,len=117,ExpAA=7.04,First60=7.04,PredHel=0,Topology=o
AF-A0A428Q817-F1-model_v4,len=649,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A3D8RXB7-F1-model_v4,len=113,ExpAA=1.03,First60=1.03,PredHel=0,Topology=o
AF-A0A8A3NZN5-F1-model_v4,len=130,ExpAA=0.69,First60=0.66,PredHel=0,Topology=o
AF-A0A4Y7TPU1-F1-model_v4,len=281,ExpAA=0.14,First60=0.14,PredHel=0,Topology=o
AF-A0A6A5KDY7-F1-model_v4,len=123,ExpAA=0.39,First60=0.39,PredHel=0,Topology=o
AF-A0A2N1JEQ9-F1-model_v4,len=130,ExpAA=11.91,First60=11.80,PredHel=0,Topology=o
AF-A0A1B8FNN2-F1-model_v4,len=417,ExpAA=19.68,First60=19.62,PredHel=1,Topology=i9-28o
AF-A0A094F0V6-F1-model_v4,len=121,ExpAA=0.46,First60=0.46,PredHel=0,Topology=o
